timestamp,open,high,low,close,volume
2020-03-18,15.5,15.5,14.85,14.9,1748006
2020-03-19,14.6,14.65,13.5,13.5,4177289
2020-03-20,14,14.85,13.3,13.3,8163871
2020-03-23,12.8,13.4,12.55,13.25,6107236
2020-03-24,13.5,14.25,13.5,14.1,3800443
2020-03-25,14.5,15.2,14.4,15.05,2706843
2020-03-26,15.25,15.25,14.7,15,3775070
2020-03-27,15.15,15.6,15.05,15.1,4716407
2020-03-30,14.95,15.15,14.75,15.1,2076805
2020-03-31,15.15,15.2,15,15.15,1846146
2020-04-01,15.15,15.15,14.9,15.1,1168143
2020-04-06,15.1,15.2,15,15.15,987639
2020-04-07,15.25,15.45,15.2,15.45,2415909
2020-04-08,15.45,15.9,15.4,15.9,2206906
2020-04-09,15.95,16.1,15.8,15.8,1509924
2020-04-10,15.9,16.2,15.75,16.1,1211485
2020-04-13,16.1,16.2,15.9,16,1081841
2020-04-14,16,16.3,16,16.3,1562544
2020-04-15,16.4,16.8,16.4,16.7,2473214
2020-04-16,16.5,16.6,16.35,16.6,1427277
2020-04-17,16.85,16.95,16.5,16.6,1838098
2020-04-20,16.6,16.65,16.4,16.5,930220
2020-04-21,16.45,16.45,15.85,16.1,1850622
2020-04-22,15.9,16.2,15.7,16.15,513291
2020-04-23,16.2,16.4,16.05,16.2,793432
2020-04-24,16.15,16.2,15.95,16.15,349712
2020-04-27,16.2,16.5,16.15,16.45,974636
2020-04-28,16.5,16.55,16.4,16.5,768400
2020-04-29,16.5,16.7,16.5,16.65,1127731
2020-04-30,17.2,17.2,16.85,17.2,2517577
2020-05-04,16.85,16.9,16.65,16.85,1136303
2020-05-05,16.8,16.95,16.75,16.85,852368
2020-05-06,16.85,16.85,16.55,16.7,988245
2020-05-07,16.8,16.85,16.6,16.75,632065
2020-05-08,16.85,16.85,16.75,16.8,761787
2020-05-11,16.9,16.9,16.8,16.9,740602
2020-05-12,16.9,16.9,16.6,16.7,774145
2020-05-13,16.6,16.7,16.5,16.65,834490
2020-05-14,16.65,16.65,16.2,16.2,1192352
2020-05-15,16.05,16.15,15.65,16,2937803
2020-05-18,16,16.25,15.95,16.05,981624
2020-05-19,16.15,16.25,16,16.2,841248
2020-05-20,16.15,16.15,16,16.1,568503
2020-05-21,16.05,16.15,16.05,16.1,579442
2020-05-22,16,16.05,15.95,16.05,904985
2020-05-25,16.05,16.05,15.8,16.05,616410
2020-05-26,16.15,16.25,16.1,16.25,838976
2020-05-27,16.3,16.4,16.2,16.3,691979
2020-05-28,16.35,17.15,16.35,16.75,6031673
2020-05-29,16.7,16.9,16.35,16.7,2034935
2020-06-01,16.7,16.9,16.6,16.65,938381
2020-06-02,16.6,16.7,16.55,16.7,790557
2020-06-03,16.85,17.05,16.85,16.9,1742803
2020-06-04,17.05,17.1,16.9,17,983209
2020-06-05,16.95,17.1,16.9,16.95,1225036
2020-06-08,17,17.2,16.9,17.1,1321395
2020-06-09,17.15,17.15,16.95,17.1,830408
2020-06-10,17,17.4,17,17.3,1077386
2020-06-11,17.35,17.35,16.9,16.9,1146744
2020-06-12,16.4,16.9,16.3,16.85,1083870
2020-06-15,16.85,17.1,16.7,16.85,952057
2020-06-16,16.9,17.2,16.9,17.05,928747
2020-06-17,17.1,17.45,17.1,17.3,971533
2020-06-18,17.3,17.5,17.25,17.45,1033394
2020-06-19,17.4,18.25,17.4,18.25,4233091
2020-06-22,18.25,18.5,17.85,17.9,2540668
2020-06-23,18,18.3,17.6,17.8,1625390
2020-06-24,17.8,17.9,17.55,17.6,666244
2020-06-29,17.3,17.8,17.2,17.35,1803930
2020-06-30,17.5,17.85,17.5,17.65,620916
2020-07-01,17.6,17.75,17.55,17.65,621619
2020-07-02,17.65,17.9,17.6,17.9,751272
2020-07-03,18.05,18.15,17.9,18,1212488
2020-07-06,17.95,18.15,17.9,18.1,2378556
2020-07-07,18.05,18.15,18,18.1,822267
2020-07-08,18.1,18.25,17.95,18.2,989917
2020-07-09,18.2,18.25,18.05,18.2,944173
2020-07-10,18.2,18.2,17.85,17.9,1304191
2020-07-13,18,18.15,17.9,18.15,1477256
2020-07-14,18.1,18.1,17.9,17.9,1089486
2020-07-15,17.95,18.15,17.9,18.1,1285457
2020-07-16,18.1,18.35,18.05,18.2,2209359
2020-07-17,18.25,18.25,17.9,18,1127215
2020-07-20,18.05,18.1,17.85,17.95,1622645
2020-07-21,17.95,18.05,17.8,18,2627716
2020-07-22,18.05,18.15,17.9,18,4273398
2020-07-23,17.05,17.1,16.9,17,2791880
2020-07-24,17,17,16.5,16.55,1579941
2020-07-27,16.6,16.6,16,16.1,2626626
2020-07-28,16.1,16.1,15.8,15.85,1100598
2020-07-29,15.8,16.4,15.8,16.4,1092472
2020-07-30,16.4,16.65,16.2,16.4,461215
2020-07-31,16.5,16.65,16.25,16.6,785481
2020-08-03,16.5,16.55,16.25,16.35,518214
2020-08-04,16.45,16.45,16.3,16.35,379590
2020-08-05,16.4,17.1,16.4,16.6,1983414
2020-08-06,16.9,16.9,16.55,16.65,639215
2020-08-07,16.65,16.75,16.4,16.45,1308346
2020-08-10,16.5,16.6,16.4,16.5,459470
2020-08-11,16.5,16.55,16.3,16.45,888202
2020-08-12,16.45,16.55,16.35,16.4,581799
2020-08-13,16.55,16.55,16.3,16.35,663139
2020-08-14,16.3,16.6,16.3,16.55,875525
2020-08-17,16.55,17.1,16.55,16.95,2026330
2020-08-18,17.1,17.1,16.75,16.9,791008
2020-08-19,16.9,17,16.75,16.8,957283
2020-08-20,16.85,16.85,15.75,16.1,2251516
2020-08-21,16.3,16.55,16.25,16.35,999425
2020-08-24,16.35,16.45,16.05,16.25,1206389
2020-08-25,16.3,16.45,16.2,16.4,1041591
2020-08-26,16.4,16.5,16.3,16.35,913746
2020-08-27,16.4,16.45,16.2,16.25,660345
2020-08-28,16.3,16.4,16.25,16.4,734970
2020-08-31,16.5,17.1,16.5,16.8,2866941
2020-09-01,16.7,16.7,16.45,16.7,1244593
2020-09-02,16.8,16.8,16.45,16.55,847015
2020-09-03,16.7,16.7,16.4,16.5,1274669
2020-09-04,16.35,16.6,16.35,16.5,424518
2020-09-07,16.5,16.8,16.5,16.6,1197189
2020-09-08,16.65,16.75,16.6,16.6,379784
2020-09-09,16.6,16.7,16.5,16.65,442254
2020-09-10,16.6,16.85,16.6,16.8,605426
2020-09-11,16.75,16.75,16.5,16.5,497739
2020-09-14,16.6,16.6,16.5,16.6,421100
2020-09-15,16.6,16.65,16.55,16.6,383648
2020-09-16,16.6,16.6,16.5,16.6,346172
2020-09-17,16.6,16.65,16.5,16.55,348513
2020-09-18,16.6,16.75,16.6,16.7,430621
2020-09-21,16.7,17.15,16.7,16.8,1504447
2020-09-22,16.7,16.7,16.4,16.5,629103
2020-09-23,16.55,16.55,16.15,16.2,831055
2020-09-24,16,16,15.5,15.65,1514878
2020-09-25,15.65,15.85,15.45,15.65,751778
2020-09-28,15.65,15.85,15.65,15.8,303752
2020-09-29,15.9,15.9,15.7,15.85,630235
2020-09-30,15.85,15.85,15.7,15.7,259275
2020-10-05,15.7,15.75,15.6,15.7,227360
2020-10-06,15.75,15.95,15.7,15.9,345520
2020-10-07,15.8,16,15.8,16,309378
2020-10-08,15.95,16,15.8,16,204349
2020-10-12,16,16,15.75,15.8,312215
2020-10-13,15.85,15.85,15.65,15.7,370904
2020-10-14,15.75,15.85,15.7,15.8,261515
2020-10-15,15.8,15.85,15.65,15.8,269119
2020-10-16,15.8,15.9,15.75,15.75,223185
2020-10-19,15.8,16,15.7,16,384601
2020-10-20,15.9,15.9,15.8,15.85,166571
2020-10-21,15.9,15.95,15.8,15.95,286355
2020-10-22,15.9,15.9,15.85,15.9,181886
2020-10-23,15.9,15.95,15.85,15.9,124008
2020-10-26,15.85,15.95,15.85,15.95,178896
2020-10-27,15.85,15.9,15.8,15.9,549185
2020-10-28,15.9,15.9,15.8,15.85,218249
2020-10-29,15.75,15.8,15.65,15.7,313353
2020-10-30,15.65,15.75,15.6,15.6,353025
2020-11-02,15.7,15.7,15.6,15.65,187112
2020-11-03,15.65,15.8,15.65,15.75,153661
2020-11-04,15.8,15.9,15.8,15.9,109542
2020-11-05,15.9,16,15.8,15.8,249684
2020-11-06,15.85,15.95,15.85,15.85,133458
2020-11-09,15.95,16.1,15.9,15.95,508926
2020-11-10,16.2,17.5,16.15,17.05,6146632
2020-11-11,17,17.35,16.95,17.2,1568062
2020-11-12,17.4,17.45,17.15,17.3,1307528
2020-11-13,17.2,17.3,17.05,17.1,905720
2020-11-16,17.1,17.3,17.1,17.2,911161
2020-11-17,17.25,17.6,17.25,17.45,2432471
2020-11-18,17.4,17.7,17.4,17.55,823020
2020-11-19,17.55,17.6,17.45,17.6,717325
2020-11-20,17.65,17.65,17.35,17.5,564090
2020-11-23,17.6,17.65,17.4,17.6,856024
2020-11-24,18.2,18.45,17.8,17.9,4044444
2020-11-25,17.9,18.1,17.9,18.05,1632863
2020-11-26,18.05,18.1,17.95,18.1,824296
2020-11-27,18.1,18.1,17.95,18.1,815935
2020-11-30,18.3,18.6,18.2,18.2,2048803
2020-12-01,18.25,18.45,18.1,18.3,972726
2020-12-02,18.35,18.4,18.2,18.3,849676
2020-12-03,18.25,18.5,18.2,18.2,1051449
2020-12-04,18.35,18.4,18.25,18.3,966028
2020-12-07,18.45,18.45,18.15,18.2,937847
2020-12-08,18.1,18.15,17.95,18.1,1250950
2020-12-09,18,18.3,18,18.25,1087235
2020-12-10,18.3,18.3,18.1,18.2,639491
2020-12-11,18.15,18.25,17.9,17.95,1152162
2020-12-14,17.9,18.05,17.9,18.05,491610
2020-12-15,18,18.25,17.85,17.85,864328
2020-12-16,17.9,18.55,17.9,18.45,2463032
2020-12-17,18.45,18.5,18.1,18.25,996921
2020-12-18,18.2,18.45,18.1,18.45,969668
2020-12-21,18.5,19.25,18.25,19.05,3029267
2020-12-22,19.05,19.15,18.1,18.3,2068869
2020-12-23,18.35,18.35,18.15,18.3,965821
2020-12-24,18.3,18.95,18.3,18.75,1017297
2020-12-25,18.75,18.8,18.6,18.7,697345
2020-12-28,18.75,18.9,18.7,18.85,997124
2020-12-29,19,19.2,18.75,18.9,1430644
2020-12-30,18.95,19.2,18.65,19.05,1131426
2020-12-31,19.1,19.2,19,19.05,1274414
2021-01-04,19.15,19.2,18.85,19.2,1285646
2021-01-05,19.2,19.3,19,19,609695
2021-01-06,19.1,19.1,18.5,18.75,1446704
2021-01-07,18.75,18.8,18.6,18.7,624537
2021-01-08,18.7,18.7,18.35,18.6,971357
2021-01-11,18.4,18.7,18.25,18.4,529949
2021-01-12,18.4,18.4,17.9,18,1147417
2021-01-13,18,18.2,17.8,18.2,1007672
2021-01-14,18.15,18.15,17.75,17.8,1221860
2021-01-15,17.8,17.85,17.2,17.2,1951624
2021-01-18,17.2,17.25,16.8,17.2,1195869
2021-01-19,17.2,17.4,17.05,17.15,800446
2021-01-20,17,17.05,16.6,16.7,1738385
2021-01-21,16.7,16.85,16.45,16.55,1270269
2021-01-22,16.85,16.9,16.4,16.9,1325828
2021-01-25,16.8,17,16.65,17,504694
2021-01-26,17,17,16.6,16.7,603969
2021-01-27,16.9,16.9,16.7,16.75,387881
2021-01-28,16.7,16.75,16.55,16.65,393712
2021-01-29,16.6,16.65,16.5,16.5,664436
2021-02-01,16.5,16.65,16.45,16.55,482024
2021-02-02,16.5,16.95,16.5,16.85,750401
2021-02-03,16.85,16.85,16.65,16.8,334162
2021-02-04,16.7,16.8,16.7,16.7,251781
2021-02-05,16.8,16.85,16.55,16.75,923578
2021-02-17,16.85,17.1,16.75,16.9,791083
2021-02-18,16.95,17.4,16.95,17.2,819672
2021-02-19,17.3,17.3,17.05,17.15,596105
2021-02-22,17.35,17.65,17.25,17.6,1323569
2021-02-23,17.6,17.9,17.55,17.8,943946
2021-02-24,17.65,17.85,17.55,17.65,831937
2021-02-25,17.75,18.1,17.7,17.95,1236280
2021-02-26,17.9,17.9,17.6,17.6,944343
2021-03-02,17.75,17.85,17.5,17.5,1277807
2021-03-03,17.6,17.8,17.5,17.65,757894
2021-03-04,17.6,17.75,17.5,17.65,601997
2021-03-05,17.65,17.7,17.55,17.7,425567
2021-03-08,17.8,17.9,17.7,17.75,733584
2021-03-09,17.8,18.15,17.75,18.15,1650558
2021-03-10,18.15,18.2,17.95,18.1,640444
2021-03-11,18.15,18.2,18,18.05,623122
2021-03-12,18.1,18.1,17.85,17.95,435075
2021-03-15,17.85,17.9,17.8,17.9,479702
2021-03-16,17.9,18,17.9,17.9,397936
2021-03-17,17.95,18,17.8,17.85,896966
2021-03-18,17.95,18,17.75,17.85,608904
2021-03-19,17.85,18.15,17.8,18.15,1133780
2021-03-22,18.7,18.85,18.45,18.65,5272945
2021-03-23,18.65,18.65,18.45,18.5,1162422
2021-03-24,18.5,18.65,18.4,18.65,730647
2021-03-25,18.6,18.8,18.55,18.65,988335
2021-03-26,18.7,19.2,18.7,19.1,3726147
2021-03-29,19.15,19.3,19,19.25,2184291
2021-03-30,19.9,20.6,19.85,20.5,11381920
2021-03-31,20.8,20.9,20.15,20.85,6861586
2021-04-01,21,21.55,20.95,21.15,6435641
2021-04-06,21.3,21.55,21.15,21.4,3742720
2021-04-07,21.4,21.5,21.15,21.3,2442094
2021-04-08,21.35,22.05,21.25,21.9,3880138
2021-04-09,22.3,22.3,21.55,21.65,2507624
2021-04-12,21.65,21.95,21.6,21.9,4069983
2021-04-13,22.15,22.65,22.05,22.05,6446745
2021-04-14,22.85,22.85,21.7,22.4,5039420
2021-04-15,22.45,23,22.45,22.95,5474550
2021-04-16,22.95,24,22.9,23.85,6316158
2021-04-19,24.1,24.8,24,24.7,9164017
2021-04-20,25.05,25.9,23.95,24.6,13917605
2021-04-21,23.5,25.95,23.5,25.6,16272571
2021-04-22,27,28.15,26.3,27.25,28055680
2021-04-23,27.65,27.85,25.95,26.7,14073202
2021-04-26,26.7,27.1,26.15,26.75,7981599
2021-04-27,26.8,26.85,26,26.1,7250139
2021-04-28,26.4,26.65,25.9,26.65,6085039
2021-04-29,26.65,26.7,26,26,4276988
2021-05-03,26,26,25,25,5701066
2021-05-04,25.2,25.7,23.5,24.15,5613651
2021-05-05,24.45,25.2,23.75,24.55,5971304
2021-05-06,24.9,25.75,24.4,25.1,7312900
2021-05-07,25.6,25.65,24.55,24.8,3034505
2021-05-10,24.8,25.45,24.3,25.35,4985028
2021-05-11,25.3,26.25,24,24.45,8290690
2021-05-12,23.95,24.3,22.1,22.9,6824785
2021-05-13,21.8,22.7,21,21.55,6553391
2021-05-14,21.6,22.2,20.95,21.45,4225796
2021-05-17,19.9,20.7,19.5,19.75,4114325
2021-05-18,19.95,21.35,19.95,21.3,3074367
2021-05-19,21.3,21.65,20.9,21.45,1774529
2021-05-20,21.15,21.5,20.95,21.2,1384864
2021-05-21,21.6,21.8,21.2,21.7,1490764
2021-05-24,21,21.9,21,21.6,1428207
2021-05-25,21.8,21.9,21.45,21.55,1450730
2021-05-26,21.6,22,21.35,21.85,1294157
2021-05-27,21.8,21.85,21.5,21.8,794129
2021-05-28,21.8,22.2,21.7,21.95,1695397
2021-05-31,22.15,22.7,22.1,22.25,1188917
2021-06-01,22.25,22.4,21.95,22.2,1378521
2021-06-02,22.25,22.75,22,22.7,2605489
2021-06-03,22.75,23.1,22.7,23,2153979
2021-06-04,22.9,23.15,22.6,22.65,1178032
2021-06-07,22.65,22.8,21.9,22.25,1280763
2021-06-08,22.25,22.35,22.2,22.25,397542
2021-06-09,22.2,22.35,21.9,21.9,943064
2021-06-10,22,22.25,21.8,22.25,817451
2021-06-11,22.35,22.4,22.05,22.1,492985
2021-06-15,22.25,22.25,22,22.1,438631
2021-06-16,22.1,22.3,22.05,22.1,626151
2021-06-17,22.1,22.25,22,22.2,491697
2021-06-18,22.2,22.25,22,22,731028
2021-06-21,21.95,22.15,21.55,21.65,1134172
2021-06-22,21.8,22.1,21.75,21.9,932138
2021-06-23,21.75,22.3,21.75,22.05,2072859
2021-06-24,22.1,22.4,22.1,22.25,975376
2021-06-25,22.4,22.45,22.25,22.35,932439
2021-06-28,22.3,22.45,22.25,22.4,712815
2021-06-29,22.4,22.4,22.2,22.25,729320
2021-06-30,22.3,22.5,22.3,22.4,780129
2021-07-01,22.4,22.55,22.3,22.3,1000345
2021-07-02,22.4,23,22.35,22.5,1973954
2021-07-05,22.8,22.8,22.5,22.6,842430
2021-07-06,22.6,22.75,22.55,22.75,615999
2021-07-07,22.75,22.8,22.6,22.8,662844
2021-07-08,22.8,24,22.75,24,5720538
2021-07-09,23.8,23.8,23.2,23.25,2996053
2021-07-12,23.4,23.45,22.9,22.9,1548461
2021-07-13,23.05,23.05,22.5,22.55,1860443
2021-07-14,22.65,22.65,22.1,22.25,1218223
2021-07-15,22.3,22.45,22.25,22.35,635035
2021-07-16,22.65,22.85,22.35,22.35,1770354
2021-07-19,22.4,22.75,22.4,22.7,701671
2021-07-20,22.65,22.75,22.5,22.6,912649
2021-07-21,22.7,22.75,22.25,22.3,1347637
2021-07-22,22.4,22.7,22.3,22.4,808864
2021-07-23,22.4,22.7,22.4,22.7,887990
2021-07-26,22.7,22.9,22.7,22.7,1126695
2021-07-27,22.8,22.9,22.7,22.8,1003455
2021-07-28,22.8,22.8,22.4,22.6,1024929
2021-07-29,22.6,22.7,22.5,22.7,477906
2021-07-30,22.65,22.65,22.4,22.45,445627
2021-08-02,22.45,22.55,22.2,22.5,644509
2021-08-03,22.45,22.6,22.35,22.4,1349450
2021-08-04,22.45,22.6,22.35,22.4,2836857
2021-08-05,22.45,22.45,22.2,22.35,781586
2021-08-06,22.35,22.35,22.25,22.35,557621
2021-08-09,22.4,22.4,22.15,22.2,691549
2021-08-10,22.3,22.3,22.1,22.2,926598
2021-08-11,22.2,22.25,22,22.1,912788
2021-08-12,22.1,22.15,22,22.15,383787
2021-08-13,22.1,22.1,21.9,21.95,892303
2021-08-16,21.85,21.85,21.2,21.25,1570513
2021-08-17,21.25,21.3,20.7,20.7,1322785
2021-08-18,20.6,21.2,20.3,21.2,1159494
2021-08-19,21.6,21.6,20.75,20.75,1012237
2021-08-20,20.75,20.95,20.75,20.85,1036337
2021-08-23,20.95,21.3,20.95,21.2,509684
2021-08-24,21.2,21.5,21.2,21.35,525792
2021-08-25,21.35,21.65,21.35,21.6,554928
2021-08-26,21.6,21.9,21.55,21.85,715557
2021-08-27,21.7,22.1,21.7,22.05,708757
2021-08-30,22.1,22.2,22.05,22.05,712149
2021-08-31,22.1,22.4,22,22.35,1505527
2021-09-01,22.3,22.65,22.3,22.55,1998331
2021-09-02,22.65,22.65,22.35,22.4,1636806
2021-09-03,22.45,22.55,22.35,22.5,2625139
2021-09-06,22.6,22.6,22.3,22.35,1967291
2021-09-07,22.4,22.4,22.05,22.1,2634473
2021-09-08,20.7,20.8,20.3,20.3,4062701
2021-09-09,20.3,20.35,20.15,20.2,707380
2021-09-10,20.3,20.35,19.95,20,2213232
2021-09-13,20.15,21.4,20.15,21.25,2948028
2021-09-14,21.25,21.5,21.05,21.4,1153975
2021-09-15,21.4,21.4,21.1,21.15,527272
2021-09-16,21.4,21.4,21.05,21.2,409393
2021-09-17,21.2,21.35,21,21.35,668979
2021-09-22,20.9,20.9,20.5,20.65,860164
2021-09-23,20.95,21.15,20.65,20.75,438742
2021-09-24,20.85,21,20.8,20.8,362021
2021-09-27,20.8,22.3,20.7,21.4,4038213
2021-09-28,21.3,21.6,21.1,21.45,911291
2021-09-29,21.3,21.4,21.1,21.15,810811
2021-09-30,21.25,21.4,21.25,21.25,568943
2021-10-01,21.2,21.2,20.6,20.6,702364
2021-10-04,20.65,20.95,20.15,20.2,811847
2021-10-05,20.25,20.35,20,20.35,475653
2021-10-06,20.5,20.5,20.1,20.15,690016
2021-10-07,20.2,20.7,20.2,20.65,1005755
2021-10-08,20.65,20.75,20.35,20.4,12409802
2021-10-12,20.35,20.35,19.9,20.1,915255
2021-10-13,20.25,20.4,20.1,20.2,517439
2021-10-14,20.3,20.35,20.1,20.3,392788
2021-10-15,20.4,20.4,20.2,20.35,373746
2021-10-18,20.4,20.45,20.25,20.35,187676
2021-10-19,20.5,20.5,20.2,20.35,417658
2021-10-20,20.5,20.5,20.25,20.3,488559
2021-10-21,20.2,20.4,20.2,20.4,327731
2021-10-22,20.4,20.4,20.05,20.2,467553
2021-10-25,20.2,20.3,20.1,20.25,181842
2021-10-26,20.25,20.4,20.25,20.4,913965
2021-10-27,20.3,20.3,20.1,20.2,546749
2021-10-28,20.2,20.3,20.15,20.25,256857
2021-10-29,20.2,20.3,20.1,20.2,303004
2021-11-01,20.25,20.3,20.2,20.25,419969
2021-11-02,20.25,20.35,20.1,20.1,603869
2021-11-03,20.3,20.3,20.05,20.15,535340
2021-11-04,20.25,20.25,20.15,20.2,383774
2021-11-05,20.2,20.3,20.1,20.25,445585
2021-11-08,20.25,20.3,20.15,20.25,753930
2021-11-09,20.3,20.45,20.25,20.35,524997
2021-11-10,20.5,21.75,20.5,20.85,4486020
2021-11-11,20.85,21.5,20.6,21.05,1206324
2021-11-12,21.05,21.35,20.75,20.9,822805
2021-11-15,21,21,20.75,20.9,637801
2021-11-16,20.85,21.05,20.85,21,607245
2021-11-17,21.3,21.3,21,21.3,928413
2021-11-18,21.35,21.65,21.2,21.55,1334760
2021-11-19,21.65,21.65,21.3,21.3,692902
2021-11-22,21.25,21.3,20.95,21,1003121
2021-11-23,21,21,20.7,20.8,563495
2021-11-24,20.8,20.85,20.65,20.8,364967
2021-11-25,20.8,20.85,20.65,20.8,409515
2021-11-26,20.7,20.7,20.35,20.35,1080292
2021-11-29,20.2,20.4,20,20.3,643527
2021-11-30,20.65,20.75,20.3,20.75,747424
2021-12-01,20.5,20.65,20.4,20.6,375339
2021-12-02,20.5,20.5,20.25,20.35,725232
2021-12-03,20.35,20.45,20.3,20.35,264788
2021-12-06,20.3,20.5,20.3,20.5,207647
2021-12-07,20.45,20.5,20.35,20.45,224354
2021-12-08,20.5,20.7,20.4,20.5,423749
2021-12-09,20.6,20.6,20.4,20.45,190460
2021-12-10,20.45,20.75,20.3,20.75,395272
2021-12-13,20.55,20.55,20.4,20.45,455869
2021-12-14,20.3,20.4,20.2,20.2,369016
2021-12-15,20.45,20.45,20.15,20.25,504442
2021-12-16,20.35,20.4,20.25,20.3,321964
2021-12-17,20.3,20.6,20.3,20.55,379591
2021-12-20,20.6,20.6,20.4,20.45,261866
2021-12-21,20.5,20.5,20.4,20.45,306121
2021-12-22,20.5,20.5,20.35,20.45,332047
2021-12-23,20.5,20.6,20.4,20.45,529366
2021-12-24,20.5,20.55,20.45,20.5,351905
2021-12-27,20.5,20.6,20.5,20.5,230427
2021-12-28,20.5,20.7,20.5,20.7,2292979
2021-12-29,20.7,20.85,20.7,20.85,435182
2021-12-30,20.8,20.8,20.65,20.75,378615
2022-01-03,20.75,20.75,20.55,20.7,274736
2022-01-04,20.65,20.65,20.5,20.55,325546
2022-01-05,20.4,20.5,20.4,20.4,359182
2022-01-06,20.4,20.5,20.4,20.45,163082
2022-01-07,20.5,20.55,20.3,20.35,333852
2022-01-10,20.35,20.5,20.3,20.35,204201
2022-01-11,20.35,20.35,20.25,20.3,383796
2022-01-12,20.25,20.4,20.2,20.25,385476
2022-01-13,20.2,20.45,20.2,20.3,286489
2022-01-14,20.5,20.5,20.2,20.3,503122
2022-01-17,20.2,20.3,20.15,20.2,462491
2022-01-18,20.2,20.3,20.2,20.2,229200
2022-01-19,20.2,20.25,20.15,20.15,416080
2022-01-20,20.15,20.3,20.15,20.2,117790
2022-01-21,20.1,20.3,20.05,20.1,544279
2022-01-24,20.1,20.1,19.9,20.05,555536
2022-01-25,19.95,20.05,19.9,19.9,581557
2022-01-26,19.9,20,19.85,19.9,560114
2022-02-07,19.95,20.35,19.95,20.25,488720
2022-02-08,20.25,20.3,20.15,20.25,391484
2022-02-09,20.25,20.5,20.25,20.4,459210
2022-02-10,20.3,20.4,20.25,20.25,273547
2022-02-11,20.2,20.3,20.15,20.2,291169
2022-02-14,20.1,20.2,20,20.1,419658
2022-02-15,20.1,20.15,20.05,20.05,374043
2022-02-16,20.15,20.25,20.15,20.2,227508
2022-02-17,20.25,21.4,20.2,20.65,2721643
2022-02-18,20.5,21.4,20.5,21.05,1898308
2022-02-21,21.2,21.45,20.95,21.05,1262655
2022-02-22,20.95,21.05,20.6,20.7,679383
2022-02-23,20.95,21.1,20.8,21.05,808571
2022-02-24,20.85,21.55,20.7,20.8,1926493
2022-02-25,20.85,21,20.65,20.9,826207
2022-03-01,21.2,21.3,21,21.2,1090854
2022-03-02,21.2,21.4,21,21.2,820066
2022-03-03,21.4,21.4,21.2,21.3,508975
2022-03-04,21,21.1,20.8,20.8,837733
2022-03-07,20.7,20.7,20.1,20.25,1154492
2022-03-08,20.05,20.3,19.95,19.95,860566
2022-03-09,20.05,20.3,20.05,20.3,462597
2022-03-10,20.4,20.65,20.4,20.45,365518
2022-03-11,20.45,20.6,20.2,20.2,549931
2022-03-14,20.35,20.4,20.25,20.35,261283
2022-03-15,20.25,20.25,20,20.1,800233
2022-03-16,20.1,20.2,20,20.2,329351
2022-03-17,20.35,20.55,20.35,20.45,369037
2022-03-18,20.5,20.95,20.5,20.95,889800
2022-03-21,21,21.1,20.8,20.85,849271
