timestamp,open,high,low,close,volume
2020-05-15,19.7,19.7,19.55,19.55,9592766
2020-05-18,19.55,19.75,19.55,19.65,9392146
2020-05-19,19.9,19.9,19.7,19.8,16378853
2020-05-20,19.85,19.9,19.8,19.9,15227504
2020-05-21,19.85,19.95,19.8,19.9,17229473
2020-05-22,19.85,19.9,19.6,19.6,17897882
2020-05-25,19.7,19.75,19.5,19.65,9582148
2020-05-26,19.8,19.9,19.7,19.9,18714247
2020-05-27,19.9,19.9,19.8,19.9,12380922
2020-05-28,19.9,20,19.85,19.95,21784768
2020-05-29,19.9,19.95,19.8,19.8,35848123
2020-06-01,19.9,20.1,19.85,20.1,22733886
2020-06-02,20.1,20.4,20.05,20.4,22805901
2020-06-03,20.7,20.95,20.55,20.9,33489885
2020-06-04,21.1,21.1,20.7,20.95,26257399
2020-06-05,20.95,21,20.9,21,19206498
2020-06-08,21,21.2,21,21.2,24770663
2020-06-09,21.25,21.35,21.2,21.3,20115368
2020-06-10,21.3,21.3,21.1,21.2,18816583
2020-06-11,21.2,21.2,20.8,20.9,20589453
2020-06-12,20.6,20.65,20.35,20.65,17152033
2020-06-15,20.45,20.55,20.35,20.35,20650629
2020-06-16,20.45,20.95,20.4,20.8,14935204
2020-06-17,20.8,20.95,20.6,20.95,12004418
2020-06-18,20.9,20.95,20.5,20.55,18841584
2020-06-19,20.75,20.8,20.5,20.5,32599705
2020-06-22,20.5,20.6,20.45,20.55,13540719
2020-06-23,20.55,20.75,20.45,20.75,14362718
2020-06-24,20.75,20.95,20.7,20.85,14079790
2020-06-29,20.65,20.7,20.5,20.55,13537602
2020-06-30,20.6,20.8,20.55,20.7,14165529
2020-07-01,20.65,20.75,20.55,20.6,11867137
2020-07-02,20.6,20.7,20.55,20.55,9740933
2020-07-03,20.6,20.75,20.6,20.75,9817632
2020-07-06,20.8,21,20.75,21,16997206
2020-07-07,21,21.05,20.75,20.75,15537383
2020-07-08,20.75,20.85,20.7,20.85,15633051
2020-07-09,20.9,21.25,20.7,20.85,22559321
2020-07-10,20.85,20.85,20.65,20.7,14233729
2020-07-13,20.7,20.8,20.6,20.7,13185468
2020-07-14,20.7,20.75,20.6,20.6,11183179
2020-07-15,20.7,20.95,20.65,20.9,15644866
2020-07-16,21,21.05,20.85,20.9,12924477
2020-07-17,21,21,20.8,20.9,7495050
2020-07-20,20.85,20.85,20.75,20.8,9308926
2020-07-21,20.75,20.8,20.6,20.6,25606187
2020-07-22,20.6,20.7,20.6,20.7,17125724
2020-07-23,20.65,20.7,20.6,20.7,14800420
2020-07-24,20.2,20.35,20.15,20.15,21544000
2020-07-27,20.1,20.15,20,20,16331473
2020-07-28,19.8,19.9,19.65,19.9,17279046
2020-07-29,19.9,20,19.9,19.9,9685677
2020-07-30,19.9,20,19.8,19.9,11624730
2020-07-31,19.95,19.95,19.8,19.8,12976862
2020-08-03,19.8,19.8,19.6,19.6,15298604
2020-08-04,19.65,19.9,19.6,19.85,8460409
2020-08-05,19.85,20,19.85,20,10660617
2020-08-06,20,20.1,19.9,20.1,14783909
2020-08-07,20,20.1,19.8,19.95,15065446
2020-08-10,20,20.1,19.95,20.1,8630190
2020-08-11,20.1,20.3,20.1,20.2,14298991
2020-08-12,20.15,20.25,20.05,20.2,8770716
2020-08-13,20.2,20.2,20.1,20.2,8980030
2020-08-14,20.1,20.3,20,20.2,11579393
2020-08-17,20.2,20.4,20.2,20.4,16405359
2020-08-18,20.45,20.5,20.35,20.5,12050478
2020-08-19,20.45,20.5,20.2,20.25,10065423
2020-08-20,20.05,20.15,19.8,19.8,21875689
2020-08-21,20,20.1,19.95,20,11326866
2020-08-24,20,20.1,20,20,6508394
2020-08-25,20,20.1,20,20,9858698
2020-08-26,20,20.1,19.85,20.1,13623112
2020-08-27,20.05,20.1,19.95,20.05,6266656
2020-08-28,19.95,20.1,19.9,20,10457785
2020-08-31,20.05,20.15,19.9,19.9,20645836
2020-09-01,20,20.1,19.9,20,17472880
2020-09-02,20,20.1,19.95,20.1,11770748
2020-09-03,20.1,20.15,20,20.15,11277235
2020-09-04,20.05,20.1,20,20,10788684
2020-09-07,20.05,21.1,20.05,21,81078415
2020-09-08,21,21.1,20.75,20.9,24414659
2020-09-09,20.75,21,20.55,21,20526293
2020-09-10,21,21.05,20.65,20.9,14675026
2020-09-11,20.9,21,20.8,20.95,13793781
2020-09-14,20.95,21,20.85,20.95,13806399
2020-09-15,20.95,21,20.85,20.95,18195868
2020-09-16,20.95,21,20.85,21,14398683
2020-09-17,21,21,20.85,20.9,14790961
2020-09-18,20.9,20.95,20.7,20.7,23993224
2020-09-21,20.75,20.9,20.7,20.7,7756630
2020-09-22,20.75,20.85,20.6,20.6,16904101
2020-09-23,20.6,20.7,20.35,20.55,15052705
2020-09-24,20.35,20.4,20,20,28253718
2020-09-25,20.15,20.2,20,20.15,11078662
2020-09-28,20.2,20.45,20.2,20.45,9284160
2020-09-29,20.5,20.75,20.5,20.6,26289797
2020-09-30,20.7,20.7,20.45,20.45,15561179
2020-10-05,20.7,20.75,20.5,20.6,10180349
2020-10-06,20.6,20.8,20.6,20.75,16665467
2020-10-07,20.75,20.75,20.65,20.65,10978364
2020-10-08,20.7,20.75,20.55,20.65,7069304
2020-10-12,20.6,20.65,20.35,20.5,14749987
2020-10-13,20.45,20.55,20.3,20.55,9779523
2020-10-14,20.6,20.75,20.55,20.7,16004193
2020-10-15,20.65,20.7,20.3,20.4,12154277
2020-10-16,20.55,20.65,20.45,20.45,7906946
2020-10-19,20.45,20.7,20.45,20.6,10781521
2020-10-20,20.6,20.7,20.6,20.7,11477173
2020-10-21,20.7,20.75,20.35,20.55,16474320
2020-10-22,20.55,20.65,20.45,20.55,11829486
2020-10-23,20.55,20.6,20.45,20.5,8542867
2020-10-26,20.6,20.7,20.5,20.7,12279042
2020-10-27,20.6,20.7,20.6,20.7,16104821
2020-10-28,20.6,20.75,20.55,20.55,12808510
2020-10-29,20.45,20.55,20.3,20.4,16861192
2020-10-30,20.3,20.4,20.1,20.3,21069051
2020-11-02,20.3,20.5,20.3,20.5,9793901
2020-11-03,20.5,20.65,20.5,20.6,11052226
2020-11-04,20.5,20.65,20.5,20.65,8493762
2020-11-05,20.65,20.7,20.55,20.7,9896013
2020-11-06,20.7,20.7,20.55,20.7,9949118
2020-11-09,20.75,20.75,20.6,20.7,14632702
2020-11-10,20.7,20.8,20.7,20.8,19634900
2020-11-11,20.9,21.75,20.85,21.75,65559517
2020-11-12,21.7,21.75,21.4,21.6,38102575
2020-11-13,21.6,21.65,21.45,21.6,15530625
2020-11-16,21.6,21.7,21.5,21.6,26593306
2020-11-17,21.65,22,21.65,21.95,35570393
2020-11-18,21.95,22,21.9,22,27006781
2020-11-19,22,22,21.9,22,22059271
2020-11-20,22,22,21.9,22,19900893
2020-11-23,22.05,22.7,22,22.65,38808267
2020-11-24,22.75,22.9,22.55,22.65,24490711
2020-11-25,22.7,23.25,22.7,23.05,49797915
2020-11-26,23.1,23.25,22.95,23.1,26331632
2020-11-27,23.2,23.3,23.05,23.15,38736116
2020-11-30,23.25,23.55,22.8,22.8,78259450
2021-01-04,24.9,25.2,24.9,24.95,39225786
2021-01-05,25.15,26.4,25.1,26,184376509
2021-01-06,26.5,26.8,25.2,25.5,103147812
2021-01-07,25.7,25.9,25.35,25.7,52269322
2021-01-08,25.95,26.15,25.5,26,56491757
2021-01-11,26,26.05,25.6,25.9,29988375
2021-01-12,25.75,25.75,25.15,25.3,45016298
2021-01-13,25.3,25.55,25.15,25.55,41467607
2021-01-14,25.7,25.75,25.25,25.3,34269792
2021-01-15,25.3,25.4,24.85,24.9,47128490
2021-01-18,24.7,24.7,24.1,24.25,36783128
2021-01-19,24.35,24.55,24.25,24.3,22801703
2021-01-20,24.15,24.15,23.35,23.45,54351457
2021-01-21,23.4,23.95,23.4,23.6,25068520
2021-01-22,23.6,23.8,23.2,23.65,29117020
2021-01-25,23.7,24.2,23.4,23.95,23434064
2021-01-26,23.9,23.95,23.55,23.7,24037073
2021-01-27,23.9,24,23.55,23.55,23514869
2021-01-28,23.3,23.45,23.15,23.3,36013867
2021-01-29,23.25,23.55,22.95,22.95,33857935
2021-02-01,23,23.4,23,23.2,18847727
2021-02-02,23.2,23.9,23.2,23.8,27411737
2021-02-03,23.8,23.85,23.4,23.65,28250158
2021-02-04,23.4,23.55,23.2,23.2,24265967
2021-02-05,23.25,23.5,23.2,23.4,14926034
2021-02-17,23.5,24.1,23.5,24,36095860
2021-02-18,24.2,24.55,24.15,24.4,37302157
2021-02-19,24.5,24.6,24.3,24.6,33225307
2021-02-22,24.7,24.9,24.45,24.45,31205922
2021-02-23,24.8,25.45,24.8,25.3,75716445
2021-02-24,25.55,25.7,24.85,25.05,50843982
2021-02-25,25.25,25.35,25.05,25.3,36963180
2021-02-26,25.1,25.2,24.7,24.75,57174454
2021-03-02,25,25.2,24.6,24.65,26825274
2021-03-03,24.8,25.1,24.65,25.05,55220261
2021-03-04,25.1,25.4,24.85,25,56331570
2021-03-05,24.7,25.1,24.65,24.95,28969207
2021-03-08,25,25.35,25,25.1,36241317
2021-03-09,25.4,25.9,25.35,25.7,88552463
2021-03-10,25.9,25.95,25.55,25.75,48934014
2021-03-11,25.9,25.9,25.65,25.8,57675254
2021-03-12,25.9,25.95,25.75,25.9,32527169
2021-03-15,25.85,25.9,25.5,25.65,24343646
2021-03-16,25.65,25.7,25.4,25.5,30599194
2021-03-17,25.65,25.7,25.5,25.65,37767226
2021-03-18,25.75,25.8,25.45,25.45,26448001
2021-03-19,25.35,25.4,25,25.1,40171855
2021-03-22,25.1,25.2,24.9,25.15,26379326
2021-03-23,25.15,25.3,25,25.1,23243282
2021-03-24,25.1,25.15,24.9,25,20303792
2021-03-25,24.95,25.25,24.9,25,20597331
2021-03-26,25,25.1,24.95,25.05,19970136
2021-03-29,25.2,25.6,25.15,25.55,37607546
2021-03-30,25.6,25.8,25.45,25.8,41861320
2021-03-31,25.8,25.95,25.7,25.9,50747605
2021-04-01,26,26,25.75,25.8,46818961
2021-04-06,25.9,26,25.8,25.95,32305454
2021-04-07,26,27.15,25.95,26.9,177633896
2021-04-08,27.3,28.25,27.3,28.15,203017728
2021-04-09,28.25,28.4,27.45,27.95,109947901
2021-04-12,28.8,29.95,28.75,29.6,162983278
2021-04-13,30.3,31,29.85,30.2,209474973
2021-04-14,31.3,33.2,31.25,32.95,482434385
2021-04-15,33.1,33.6,32.45,33,315016917
2021-04-16,33.85,35.75,33.7,35.15,351411712
2021-04-19,36.8,38.65,36.5,38.65,398532415
2021-04-20,38.8,39.1,36.65,39,431636739
2021-04-21,38.4,39.3,37.8,38.5,278002487
2021-04-22,39.4,41.95,37.85,38.9,541814671
2021-04-23,39.6,40,36.8,38.1,291301990
2021-04-26,38.5,40.2,38.3,40,296191366
2021-04-27,40,40.15,38.8,39.1,234068114
2021-04-28,38.65,38.95,38,38.2,188020229
2021-04-29,39.5,40.15,38.7,39.3,350487793
2021-05-03,40,40.95,38.5,38.55,363817423
2021-05-04,38.9,39.35,34.7,36.25,378682864
2021-05-05,37.15,39.85,36.8,39.25,422219772
2021-05-06,40.2,42,39.05,41,607177007
2021-05-07,41.95,41.95,39.55,41.2,290480533
2021-05-10,41.6,45,40.55,45,598969406
2021-05-11,43.7,46.75,40.55,42,808923532
2021-05-12,42.55,43.75,37.8,38.35,722798697
2021-05-13,35.8,38.5,34.8,36.6,554505005
2021-05-14,37.5,37.75,33.7,34.85,464334831
2021-05-17,32.5,34.35,31.4,31.65,389660803
2021-05-18,34,34.8,33.6,34.8,123544505
2021-05-19,36,38.25,35.8,37.8,536621415
2021-05-20,36.6,37.7,34.6,35.15,429600261
2021-05-21,35.85,37.1,34.45,36.2,398343003
2021-05-24,35.4,36.5,35.1,35.5,241239189
2021-05-25,35.85,36.1,34.2,34.45,252319196
2021-05-26,34.55,34.9,33.65,34.85,187570404
2021-05-27,35,35.6,34.5,34.6,204422182
2021-05-28,36,37.35,35.7,36.55,396917410
2021-05-31,37.7,39.1,36.45,36.95,424576169
2021-06-01,37.4,37.7,36.2,37.35,191210116
2021-06-02,37.9,39.8,37.3,39.5,510200107
2021-06-03,39.75,39.85,38.6,38.8,322183566
2021-06-04,38.5,39.4,38,38.05,172869870
2021-06-07,38.4,38.55,36.2,37.3,186879281
2021-06-08,37.2,38,37.1,37.2,95059305
2021-06-09,37.05,37.35,35.3,36.1,228299365
2021-06-10,36.1,36.55,35.05,36.15,178092426
2021-06-11,36.4,37.1,35.8,36.15,152766032
2021-06-15,36.15,36.3,35.35,35.85,171242414
2021-06-16,35.7,36.65,35.45,35.5,143531767
2021-06-17,35.05,36.3,35.05,35.45,127653186
2021-06-18,35.8,35.95,35,35,157041761
2021-06-21,35,35.2,34,34.3,147587971
2021-06-22,34.95,37,34.8,36.15,312181508
2021-06-23,36.55,36.85,35.1,35.4,178862303
2021-06-24,35.8,36.4,35.65,35.8,102941515
2021-06-25,36.8,36.85,35.7,35.75,102827719
2021-06-28,36.1,37.75,36,37.45,297852055
2021-06-29,37.65,38.8,37.1,37.75,415486720
2021-06-30,38.5,40.7,38.4,39.6,643189465
2021-07-01,40.65,41.35,38.65,39.1,417157122
2021-07-02,39.6,40.15,38.8,38.95,202966854
2021-07-05,39.95,40.8,39.55,39.9,238868607
2021-07-06,40.65,40.65,39.65,39.7,138886895
2021-07-07,39.55,39.85,38,38.05,237239838
2021-07-08,38.2,38.8,37.5,38.75,151502693
2021-07-09,38,38.35,37.7,38.05,112385902
2021-07-12,39.45,39.45,37.8,37.9,124509281
2021-07-13,38.2,38.4,36.5,36.5,156744164
2021-07-14,36.4,36.85,35.5,35.9,120746327
2021-07-15,36.25,37.1,36.05,37,80161837
2021-07-16,36.7,36.75,36.2,36.35,75612897
2021-07-19,36.2,36.95,36,36.6,95745158
2021-07-20,36.75,37.1,35.8,36.05,130658011
2021-07-21,36.35,36.6,34.9,35.1,142252952
2021-07-22,35.5,35.95,35,35.2,83196833
2021-07-23,35.6,36.3,35.35,36.3,77640339
2021-07-26,36.65,36.65,35.7,35.8,57031398
2021-07-27,35.95,36.05,35.2,35.2,54069216
2021-07-28,35.15,35.75,34.8,35.3,66170519
2021-07-29,35.6,36.45,35.2,36.3,67395083
2021-07-30,36.6,37.1,36.35,36.35,119482521
2021-09-01,38.25,38.65,37.75,37.75,121328565
2021-09-02,38,38.1,37,37,80065104
2021-09-03,37.4,37.95,37.2,37.45,56921802
2021-09-06,37.85,39.1,37.65,38.85,260811157
2021-09-07,39,39.1,38.15,38.5,144136715
2021-09-08,38.5,39.2,37.35,37.6,144905602
2021-09-09,37.45,38.35,37.35,38.35,71659534
2021-09-10,38.5,39.3,38.45,39.1,193942603
2021-09-13,39.2,40.2,39.15,40.05,274667075
2021-09-14,40.1,40.35,39.35,39.85,152552433
2021-09-15,39.65,39.65,38.8,39.25,111554006
2021-09-16,39.4,39.5,38.4,38.5,109394207
2021-09-17,38.5,38.9,37.8,37.8,148354900
2021-09-22,36,36.8,35.9,36.3,159671723
2021-09-23,36.8,37,36,36.15,120848019
2021-09-24,36.45,36.5,36,36,120880537
2021-09-27,36.1,36.4,35.9,35.95,81337263
2021-09-28,35.95,36,35.6,35.75,64944106
2021-09-29,35.25,35.6,35.1,35.2,98299054
2021-09-30,35.4,36.4,35.35,36.3,79164177
2021-10-01,36.05,36.25,35.55,35.85,89533085
2021-10-04,36,36.05,35,35,107922379
2021-10-05,34.85,35.6,34.55,35.6,98790544
2021-10-06,35.65,35.7,34.9,35.05,63564587
2021-10-07,34.8,34.9,34.1,34.5,149455005
2021-10-08,34.65,34.7,33.05,33.2,165478114
2021-10-12,33.05,33.65,32.8,33.4,70910007
2021-10-13,33.45,33.7,32.25,32.4,88597353
2021-10-14,32.65,33.1,32.5,32.75,41631096
2021-10-15,33.2,33.4,32.8,33.2,41845449
2021-10-18,33.45,33.8,33.4,33.65,40097170
2021-10-19,33.65,33.8,33.4,33.45,35515396
2021-10-20,33.95,34.3,33.5,33.55,55975618
2021-10-21,33.7,34.2,33.45,33.9,40522369
2021-10-22,34,34,33.15,33.3,42377438
2021-10-25,33.25,33.45,33,33.3,21247493
2021-10-26,33.55,33.95,33.45,33.75,56601263
2021-10-27,33.9,34.05,33.8,33.9,28145705
2021-10-28,33.95,34.05,33.7,33.7,35748089
2021-10-29,33.7,33.9,33.35,33.6,36232277
2021-11-01,33.8,33.9,33.2,33.4,46542843
2021-11-02,33.5,34,33.2,33.2,45392614
2021-11-03,33.3,33.65,33.25,33.5,25151922
2021-11-04,33.7,33.75,33.05,33.25,44877494
2021-11-05,33.25,33.3,32.9,33.1,43823404
2021-11-08,33.55,34.5,33.5,34.4,98530499
2021-11-09,34.7,34.85,34.2,34.5,70663793
2021-11-10,34.45,34.45,34,34.1,34144227
2021-11-11,34.25,35,33.95,34.35,80281448
2021-11-12,34.5,34.7,34.1,34.25,39299148
2021-11-15,34.25,34.3,33.55,33.65,47861773
2021-11-16,33.5,33.55,33,33.15,71424698
2021-11-17,33.15,33.3,33,33.05,39565984
2021-11-18,33.1,33.2,32.9,32.95,56901059
2021-11-19,32.95,32.95,32.55,32.6,61271219
2021-11-22,32.5,32.75,32.3,32.6,50388550
2021-11-23,32.7,33.55,32.65,33.1,74326648
2021-11-24,33.35,33.95,33.2,33.8,63766794
2021-11-25,34,34.2,33.6,33.8,42073228
2021-11-26,33.6,33.7,33,33.05,48983393
2021-11-29,32.85,33.05,32.5,32.9,30719598
2021-11-30,32.95,33,32.55,32.55,65165591
2021-12-01,32.5,33.2,32.5,33.1,23981590
2021-12-02,33.1,33.95,33.1,33.9,57958031
2021-12-03,34,34.3,33.8,34.1,49878738
2021-12-06,33.95,34.2,33.7,33.9,26548317
2021-12-07,34,34.35,33.95,34.35,54876730
2021-12-08,34.5,34.85,34.1,34.1,52550307
2021-12-09,34.35,34.5,34.1,34.35,24551223
2021-12-10,34.55,34.7,34.2,34.2,31299498
2021-12-13,34.4,34.9,34.35,34.6,56122955
2021-12-14,34.5,34.5,34,34.1,34357940
2021-12-15,34.2,34.35,34,34.25,22254310
2021-12-16,34.35,34.5,34.1,34.35,23314172
2021-12-17,34.5,35.7,34.4,35.45,187761229
2021-12-20,35.9,36.35,35.6,35.6,115622690
2021-12-21,35.45,35.85,34.8,35.7,77727591
2021-12-22,35.7,35.8,35.5,35.65,51997863
2021-12-23,35.6,35.65,35.1,35.5,58411810
2021-12-24,35.8,35.9,35.4,35.55,26979171
2021-12-27,35.55,35.6,35.25,35.25,22686073
2021-12-28,35.4,35.45,35.15,35.4,23449248
2021-12-29,35.4,35.4,35.1,35.25,35115917
2021-12-30,35.3,35.4,35.25,35.35,18184351
2022-01-03,35.5,35.55,34.85,35,34469943
2022-01-04,35,35,34.35,34.45,46180281
2022-01-05,34.45,34.9,34.45,34.85,20541091
2022-01-06,34.85,34.85,34.5,34.8,21801664
2022-01-07,34.8,35,34.6,34.8,22474040
2022-01-10,34.65,34.95,34.6,34.9,18912462
2022-01-11,34.8,34.9,34.5,34.55,30006008
2022-01-12,34.55,34.85,34.55,34.85,25999766
2022-01-13,34.9,35.6,34.9,35.5,61109168
2022-01-14,35.45,35.45,34.8,35.2,27399687
2022-01-17,34.9,35,34.75,35,15737536
2022-01-18,34.9,35,34.6,34.6,24793948
2022-01-19,34.35,34.35,34.05,34.05,39259077
2022-01-20,34.05,34.4,34,34.15,23376496
2022-01-21,34.05,34.25,33.8,33.85,34043380
2022-01-24,33.7,33.7,33.25,33.45,29995532
2022-01-25,33.5,33.75,33.3,33.45,41584144
2022-01-26,33.45,33.75,33.45,33.65,24063050
2022-02-07,33.5,34.25,33.4,34.25,46231805
2022-02-08,34.25,34.6,34,34.5,48681847
2022-02-09,34.7,35,34.65,34.95,33909249
2022-02-10,35.1,35.7,34.95,35.65,65997753
2022-02-11,35.6,35.9,35.5,35.7,42943632
2022-02-14,35.45,35.55,35.1,35.5,31753043
2022-02-15,35.55,35.55,35,35.05,25201716
2022-02-16,35.35,35.65,35.2,35.45,27501782
2022-02-17,35.7,35.8,35.35,35.55,25011819
2022-02-18,35.4,35.75,35.35,35.65,27756299
2022-02-21,35.65,36.65,35.5,36.45,106731378
2022-02-22,36.5,36.5,35.6,36.15,58606996
2022-02-23,36,36.4,35.8,36.05,25692867
2022-02-24,35.8,35.8,35.15,35.25,53247962
2022-02-25,35.45,36,35.3,36,48711199
2022-03-01,38,38.65,37.4,37.95,192591898
2022-03-02,38.25,38.8,37.95,38.3,161699341
2022-03-03,38.9,38.95,38.55,38.6,83968799
2022-03-04,38.55,38.75,38.3,38.4,67511715
2022-03-07,38.45,39.2,37.55,39,169196742
2022-03-08,38.85,39.15,36.9,37.4,157398911
2022-03-09,37.75,38.2,37.4,37.95,54471648
2022-03-10,38.35,38.4,38.1,38.3,53175185
2022-03-11,38.3,38.7,38.3,38.45,41965287
2022-03-14,38.7,38.9,38.65,38.8,49001000
2022-03-15,39,39,38.3,38.7,44209537
2022-03-16,39,39,38.2,38.55,50958281
2022-03-17,38.9,38.9,38.55,38.85,45732405
2022-03-18,38.9,39.2,38.8,39.05,61727023
2022-03-21,39.6,40.25,39.6,39.75,109300138
2022-03-22,40.1,40.15,39.45,39.8,75825589
2022-03-23,39.9,40,39.6,40,54848383
2022-03-24,40,40.15,39.85,40,52693118
2022-03-25,40.15,40.2,39.95,40,56999363
2022-03-28,39.85,40,39.15,40,45820483
2022-03-29,39.85,39.9,39.35,39.4,54333668
2022-03-30,39.25,39.25,38.35,38.95,80655863
2022-03-31,38.9,39.15,38.65,38.95,30303522
2022-04-01,38.7,39.2,38.5,39.2,36343157
2022-04-06,39.2,39.35,38.9,39.35,36688721
2022-04-07,39.05,39.6,38.75,38.8,43366591
2022-04-08,39,39.2,38.85,39.2,30094082
2022-04-11,39.4,39.5,39.1,39.4,30760423
2022-04-12,39.4,39.55,39.05,39.35,37304164
2022-04-13,39.45,39.65,39.4,39.5,28139883
2022-04-14,39.65,39.7,39.4,39.5,23006838
2022-04-15,39.5,39.7,39.4,39.55,29615662
2022-04-18,39.5,39.55,38.4,38.5,55212356
2022-04-19,38.6,38.8,38.55,38.6,23355043
2022-04-20,38.75,38.8,38.25,38.3,42370915
2022-04-21,38.35,38.45,37.8,37.8,49910717
2022-04-22,37.7,38.05,37.55,37.6,48037989
2022-04-25,37.3,37.35,36.6,36.6,73031069
2022-04-26,36.6,36.8,36.1,36.1,76597037
2022-04-27,35.7,35.7,35.3,35.6,63208253
2022-04-28,35.65,36.2,35.6,36.05,35435137
2022-04-29,36.25,36.35,36.05,36.1,22574731
2022-05-03,36.1,36.15,35.5,36,21701934
2022-05-04,36.2,36.2,36,36.05,15756428
2022-05-05,36.4,36.6,36.25,36.35,20289028
2022-05-06,35.9,35.9,35.6,35.8,26353658
2022-05-09,35.5,35.5,35,35,38253854
2022-05-10,34.65,34.8,34.2,34.6,35945411
2022-05-11,34.6,34.8,34.2,34.2,37327091
2022-05-12,34,34.15,33.2,33.2,56673912
2022-05-13,33.25,33.7,33.25,33.35,32137484
2022-05-16,33.65,33.65,33.1,33.2,28696594
2022-05-17,33.4,33.45,33,33,33521613
2022-05-18,33.1,33.65,33.05,33.55,31265063
2022-05-19,33.15,33.2,32.9,32.95,46477649
2022-05-20,33.1,33.45,33,33.35,19723046
